name,set,short set,id in set,quantity,mana cost,colors,types,subtypes,converted mana cost,cards in set,rarity,toughness,power,multiverse id,english text,english flavor
Abzan Advantage,Fate Reforged,FRF,2,5,{1}{W},['White'],['Instant'],,2,,Common,,,391781,Target player sacrifices an enchantment. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.),"""To survive, you must seize every opportunity."" —Daghatar the Adamant"
Abzan Runemark,Fate Reforged,FRF,3,10,{2}{W},['White'],['Enchantment'],['Aura'],3,,Common,,,391784,Enchant creatureEnchanted creature gets +2/+2.Enchanted creature has vigilance as long as you control a black or green permanent.,
Abzan Skycaptain,Fate Reforged,FRF,4,9,{3}{W},['White'],['Creature'],"['Bird', 'Soldier']",4,,Common,2,2,391785,"FlyingWhen Abzan Skycaptain dies, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)","""A tempest is coming. Turn your faces toward the wind!"""
Artful Maneuver,Dragons of Tarkir,DTK,4,4,{1}{W},['White'],['Instant'],,2,,Common,,,394496,"Target creature gets +2/+2 until end of turn.Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",
Binding Mummy,Amonkhet,AKH,6,1,{1}{W},['White'],['Creature'],['Zombie'],2,,Common,2,2,426708,"Whenever another Zombie enters the battlefield under your control, you may tap target artifact or creature.","What the gods decree, the mummies enforce."
Aven Skirmisher,Fate Reforged,FRF,6,9,{W},['White'],['Creature'],"['Bird', 'Warrior']",1,,Common,1,1,391797,Flying,"""We do not hide from the dragons that pretend to rule the skies. If we did, the dragons would become our rulers, and our way of life would be lost."""
Aven Tactician,Dragons of Tarkir,DTK,6,5,{4}{W},['White'],['Creature'],"['Bird', 'Soldier']",5,,Common,3,2,394505,"FlyingWhen Aven Tactician enters the battlefield, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)","The aven are admired, for they are able to fly with the dragons."
Center Soul,Dragons of Tarkir,DTK,8,1,{1}{W},['White'],['Instant'],,2,,Common,,,394514,"Target creature you control gains protection from the color of your choice until end of turn.Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)",
Compulsory Rest,Amonkhet,AKH,9,2,{1}{W},['White'],['Enchantment'],['Aura'],2,,Common,,,426711,"Enchant creatureEnchanted creature can't attack or block.Enchanted creature has ""{2}, Sacrifice this creature: You gain 2 life.""",The pain of death is nothing compared to the pain of failure.
Champion of Arashin,Dragons of Tarkir,DTK,9,6,{3}{W},['White'],['Creature'],"['Hound', 'Warrior']",4,,Common,2,3,394515,Lifelink (Damage dealt by this creature also causes you to gain that much life.),"""The blood of Dromoka and the blood of my veins are the same."""
Dragon Bell Monk,Fate Reforged,FRF,10,6,{2}{W},['White'],['Creature'],"['Human', 'Monk']",3,,Common,2,2,391822,"VigilanceProwess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)",He has spent years training his eyes and ears to detect the subtle signs of a dragon's approach.
Fan Bearer,Amonkhet,AKH,12,1,{W},['White'],['Creature'],['Zombie'],1,,Common,2,1,426714,"{2}, {T}: Tap target creature.",Rest sometimes requires the right prompting.
Elite Scaleguard,Fate Reforged,FRF,12,1,{4}{W},['White'],['Creature'],"['Human', 'Soldier']",5,,Uncommon,3,2,391826,"When Elite Scaleguard enters the battlefield, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)Whenever a creature you control with a +1/+1 counter on it attacks, tap target creature defending player controls.",
Forsake the Worldly,Amonkhet,AKH,13,1,{2}{W},['White'],['Instant'],,3,,Common,,,426715,"Exile target artifact or enchantment.Cycling {2} ({2}, Discard this card: Draw a card.)","""Why cling to these trappings? They are but tools and affectations. True wealth can be possessed only in the afterlife."""
Great-Horn Krushok,Fate Reforged,FRF,13,6,{4}{W},['White'],['Creature'],['Beast'],5,,Common,5,3,391848,,"Perfectly suited for life in the Shifting Wastes, the krushok is well protected by its horn, its hide, and its temper."
Dromoka Dunecaster,Dragons of Tarkir,DTK,13,3,{W},['White'],['Creature'],"['Human', 'Wizard']",1,,Common,2,0,394555,"{1}{W}, {T}: Tap target creature without flying.","""The dragonlords rule the tempests of the skies. Here in the wastes, the storms are mine to command."""
Dromoka Warrior,Dragons of Tarkir,DTK,14,7,{1}{W},['White'],['Creature'],"['Human', 'Warrior']",2,,Common,1,3,394557,,"Dromoka has regard for the humans who serve under her. In return for her protection, they obey with steadfast loyalty, acting as weapons for her and her scalelords against the other clans."
Enduring Victory,Dragons of Tarkir,DTK,16,6,{4}{W},['White'],['Instant'],,5,,Common,,,394566,Destroy target attacking or blocking creature. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.),"""My dragonlord is immortal. Most dragons are not."" —Kadri, Dromoka warrior"
Gust Walker,Amonkhet,AKH,17,3,{1}{W},['White'],['Creature'],"['Human', 'Wizard']",2,,Common,2,2,426719,"You may exert Gust Walker as it attacks. When you do, it gets +1/+1 and gains flying until end of turn. (An exerted creature won't untap during your next untap step.)","""I'm never unarmed."""
Fate Forgotten,Dragons of Tarkir,DTK,17,3,{2}{W},['White'],['Instant'],,3,,Common,,,394570,Exile target artifact or enchantment.,"When Sarkhan saved Ugin in Tarkir's past, it changed Tarkir's future. The Sultai no longer exist, having been supplanted by the dragonlord Silumgar and his clan."
In Oketra's Name,Amonkhet,AKH,19,1,{1}{W},['White'],['Instant'],,2,,Common,,,426721,Zombies you control get +2/+1 until end of turn. Other creatures you control get +1/+1 until end of turn.,"""A single grain of sand is insignificant, but a sandstorm can reduce pyramids to dust. Stand with your crop. Become the storm."" —Oketra, god of solidarity"
Pressure Point,Fate Reforged,FRF,21,12,{1}{W},['White'],['Instant'],,2,,Common,,,391896,Tap target creature.Draw a card.,"By studying dragon anatomy, Jeskai monks have learned how to locate clusters of nerves that will incapacitate even the mightiest dragons."
Herald of Dromoka,Dragons of Tarkir,DTK,22,6,{1}{W},['White'],['Creature'],"['Human', 'Warrior']",2,,Common,2,2,394595,VigilanceOther Warrior creatures you control have vigilance.,The trumpeters of Arashin are ever alert in their watch over the Great Aerie.
Sandblast,Fate Reforged,FRF,24,9,{2}{W},['White'],['Instant'],,3,,Common,,,391912,Sandblast deals 5 damage to target attacking or blocking creature.,"In the Shifting Wastes, more are killed by sand than by steel."
Lightwalker,Dragons of Tarkir,DTK,24,5,{1}{W},['White'],['Creature'],"['Human', 'Warrior']",2,,Common,1,2,394616,Lightwalker has flying as long as it has a +1/+1 counter on it.,"""The greatest gift Dromoka gives is the ability to fly without wings."" —Urdnan, Dromoka warrior"
Sandsteppe Outcast,Fate Reforged,FRF,25,13,{2}{W},['White'],['Creature'],"['Human', 'Warrior']",3,,Common,1,2,391914,"When Sandsteppe Outcast enters the battlefield, choose one —• Put a +1/+1 counter on Sandsteppe Outcast.• Create a 1/1 white Spirit creature token with flying.",
Misthoof Kirin,Dragons of Tarkir,DTK,25,8,{2}{W},['White'],['Creature'],['Kirin'],3,,Common,1,2,394626,"Flying, vigilanceMegamorph {1}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)",It heralded Sarkhan's return to Tarkir's present.
Rhet-Crop Spearmaster,Amonkhet,AKH,26,1,{2}{W},['White'],['Creature'],"['Human', 'Warrior']",3,,Common,1,3,426728,"You may exert Rhet-Crop Spearmaster as it attacks. When you do, it gets +1/+0 and gains first strike until end of turn. (An exerted creature won't untap during your next untap step.)","""In the afterlife, I'll have no need of sleep. And until then, I have no time for it!"""
Soul Summons,Fate Reforged,FRF,26,10,{1}{W},['White'],['Sorcery'],,2,,Common,,,391926,Manifest the top card of your library. (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.),Ugin's magic reaches beyond the dragons. The clans have adapted it for war.
Sacred Cat,Amonkhet,AKH,27,1,{W},['White'],['Creature'],['Cat'],1,,Common,1,1,426729,"LifelinkEmbalm {W} ({W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Cat with no mana cost. Embalm only as a sorcery.)",
Seraph of the Suns,Amonkhet,AKH,28,1,{5}{W}{W},['White'],['Creature'],['Angel'],7,,Uncommon,4,4,426730,"FlyingIndestructible (Damage and effects that say ""destroy"" don't destroy this creature. If its toughness is 0 or less, it's still put into its owner's graveyard.)","""Angels? My feelings remain unchanged."" —Liliana Vess"
Valorous Stance,Fate Reforged,FRF,28,1,{1}{W},['White'],['Instant'],,2,,Uncommon,,,391950,Choose one —• Target creature gains indestructible until end of turn.• Destroy target creature with toughness 4 or greater.,"""Every choice alters the path of fate."" —Sarkhan Vol"
Pacifism,Dragons of Tarkir,DTK,29,3,{1}{W},['White'],['Enchantment'],['Aura'],2,,Common,,,394645,Enchant creatureEnchanted creature can't attack or block.,"""If I fight, I might step on a butterfly. That would be sad.""—Krowg of Qal Sisma"
Wandering Champion,Fate Reforged,FRF,29,1,{1}{W},['White'],['Creature'],"['Human', 'Monk']",2,,Uncommon,1,3,391952,"Whenever Wandering Champion deals combat damage to a player, if you control a blue or red permanent, you may discard a card. If you do, draw a card.","""Learn from your enemies, but do not tolerate them."""
Aven Surveyor,Fate Reforged,FRF,31,5,{3}{U}{U},['Blue'],['Creature'],"['Bird', 'Scout']",5,,Common,2,2,391798,"FlyingWhen Aven Surveyor enters the battlefield, choose one —• Put a +1/+1 counter on Aven Surveyor.• Return target creature to its owner's hand.",
Resupply,Dragons of Tarkir,DTK,32,5,{5}{W},['White'],['Instant'],,6,,Common,,,394664,You gain 6 life.Draw a card.,"""If the scalelords are the brains of Dromoka's army, the supply caravans are its beating heart."" —Baihir, Dromoka mage"
Cloudform,Fate Reforged,FRF,32,1,{1}{U}{U},['Blue'],['Enchantment'],,3,,Uncommon,,,391810,"When Cloudform enters the battlefield, it becomes an Aura with enchant creature. Manifest the top card of your library and attach Cloudform to it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)Enchanted creature has flying and hexproof.",
Time to Reflect,Amonkhet,AKH,33,1,{W},['White'],['Instant'],,1,,Uncommon,,,426735,Exile target creature that blocked or was blocked by a Zombie this turn.,"""Occasionally, there are those who refuse to appreciate all that the God-Pharaoh provides for us."" —Temmet, vizier of Naktamun"
Sandcrafter Mage,Dragons of Tarkir,DTK,33,1,{2}{W},['White'],['Creature'],"['Human', 'Wizard']",3,,Common,2,2,394672,"When Sandcrafter Mage enters the battlefield, bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)","With heat, sand can form a delicate work of art; with pressure, an impenetrable bulwark."
Enhanced Awareness,Fate Reforged,FRF,33,13,{4}{U},['Blue'],['Instant'],,5,,Common,,,391827,"Draw three cards, then discard a card.","""Study the topography of your enemies, and you will have a map to victory."" —Shu Yun, the Silent Tempest"
Trial of Solidarity,Amonkhet,AKH,34,1,{2}{W},['White'],['Enchantment'],,3,,Uncommon,,,426736,"When Trial of Solidarity enters the battlefield, creatures you control get +2/+1 and gain vigilance until end of turn.When a Cartouche enters the battlefield under your control, return Trial of Solidarity to its owner's hand.","""You will succeed as one or fail as many."""
Sandstorm Charger,Dragons of Tarkir,DTK,34,4,{4}{W},['White'],['Creature'],['Beast'],5,,Common,4,3,394674,Megamorph {4}{W} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),"""May our foes choke upon its horns!"" —Urdnan, Dromoka warrior"
Mountain,Duel Decks: Heroes vs. Monsters,DDL,35,1,,,['Land'],['Mountain'],,,Common,,,373387,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,35,1,,,['Land'],['Mountain'],,,Common,,,373387,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,35,1,,,['Land'],['Mountain'],,,Common,,,373387,({T}: Add {R}.),
Unwavering Initiate,Amonkhet,AKH,36,1,{2}{W},['White'],['Creature'],"['Human', 'Warrior']",3,,Common,2,3,426738,"VigilanceEmbalm {4}{W} ({4}{W}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Human Warrior with no mana cost. Embalm only as a sorcery.)",
Mountain,Duel Decks: Heroes vs. Monsters,DDL,36,1,,,['Land'],['Mountain'],,,Common,,,373382,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,36,1,,,['Land'],['Mountain'],,,Common,,,373382,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,37,1,,,['Land'],['Mountain'],,81,Common,,,373346,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,37,1,,,['Land'],['Mountain'],,,Common,,,373346,({T}: Add {R}.),
Jeskai Runemark,Fate Reforged,FRF,37,8,{2}{U},['Blue'],['Enchantment'],['Aura'],3,,Common,,,391863,Enchant creatureEnchanted creature gets +2/+2.Enchanted creature has flying as long as you control a red or white permanent.,
Vizier of Remedies,Amonkhet,AKH,38,1,{1}{W},['White'],['Creature'],"['Human', 'Cleric']",2,,Uncommon,1,2,426740,"If one or more -1/-1 counters would be put on a creature you control, that many -1/-1 counters minus one are put on it instead.","""You'll need all your strength for the trials to come."""
Mountain,Duel Decks: Heroes vs. Monsters,DDL,38,2,,,['Land'],['Mountain'],,,Common,,,373411,({T}: Add {R}.),
Jeskai Sage,Fate Reforged,FRF,38,11,{1}{U},['Blue'],['Creature'],"['Human', 'Monk']",2,,Common,1,1,391864,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)When Jeskai Sage dies, draw a card.","""The one who conquers the mind is greater than the one who conquers the world."""
Lotus Path Djinn,Fate Reforged,FRF,39,8,{3}{U},['Blue'],['Creature'],"['Djinn', 'Monk']",4,,Common,3,2,391869,"FlyingProwess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)","""The lotus takes root where body and mind intersect. It blooms when body and mind become one."""
Ancient Crab,Amonkhet,AKH,40,1,{1}{U}{U},['Blue'],['Creature'],['Crab'],3,,Common,5,1,426742,,The banks of the Luxa River attract all manner of predator but only the most resilient of prey.
Student of Ojutai,Dragons of Tarkir,DTK,40,9,{3}{W},['White'],['Creature'],"['Human', 'Monk']",4,,Common,4,2,394716,"Whenever you cast a noncreature spell, you gain 2 life.","""Human enlightenment is a firefly that sparks in the night. Dragon enlightenment is a beacon that disperses all darkness."""
Aven Initiate,Amonkhet,AKH,43,1,{3}{U},['Blue'],['Creature'],"['Bird', 'Warrior']",4,,Common,2,3,426745,"FlyingEmbalm {6}{U} ({6}{U}, Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie Bird Warrior with no mana cost. Embalm only as a sorcery.)",
Territorial Roc,Dragons of Tarkir,DTK,43,7,{1}{W},['White'],['Creature'],['Bird'],2,,Common,3,1,394729,Flying,"""Such lesser creatures must be purged from the sky. What use do they have but to help channel the lightning of our mighty dragonlord?"" —Gvar Barzeel, Kolaghan warrior"
Cancel,Amonkhet,AKH,44,2,{1}{U}{U},['Blue'],['Instant'],,3,,Common,,,426746,Counter target spell.,"""Let me try one of Kefnet's puzzles. This one was too easy."""
Ancient Carp,Dragons of Tarkir,DTK,44,8,{4}{U},['Blue'],['Creature'],['Fish'],5,,Common,5,2,394492,,"""Why eat now what could one day grow into a feast?"" —Ojutai, translated from Draconic"
Rakshasa's Disdain,Fate Reforged,FRF,45,13,{2}{U},['Blue'],['Instant'],,3,,Common,,,391900,Counter target spell unless its controller pays {1} for each card in your graveyard.,"""Every failure, every death only makes my strength greater."""
Censor,Amonkhet,AKH,46,1,{1}{U},['Blue'],['Instant'],,2,,Uncommon,,,426748,"Counter target spell unless its controller pays {1}.Cycling {U} ({U}, Discard this card: Draw a card.)","""Why so many questions?"" —Temmet, vizier of Naktamun"
Compelling Argument,Amonkhet,AKH,47,1,{1}{U},['Blue'],['Sorcery'],,2,,Common,,,426749,"Target player puts the top five cards of their library into their graveyard.Cycling {U} ({U}, Discard this card: Draw a card.)","""How can there be doubt in the presence of such blessings?"" —Ukhat, vizier of initiation"
Bone to Ash,Magic Origins,ORI,47,2,{2}{U}{U},['Blue'],['Instant'],,4,,Common,,,398539,Counter target creature spell.Draw a card.,"""I can think of worse ways to go. On second thought, maybe not.""—Ludevic, necro-alchemist"
Refocus,Fate Reforged,FRF,47,9,{1}{U},['Blue'],['Instant'],,2,,Common,,,391904,Untap target creature.Draw a card.,"""Before you can open your third eye, you must prove you can open the first two."""
Decision Paralysis,Amonkhet,AKH,50,1,{3}{U},['Blue'],['Instant'],,4,,Common,,,426752,Tap up to two target creatures. Those creatures don't untap during their controller's next untap step.,"""Eyes see only what is possible. A trained mind can explore the impossible."" —Kefnet, god of knowledge"
Dirgur Nemesis,Dragons of Tarkir,DTK,51,4,{5}{U},['Blue'],['Creature'],['Serpent'],6,,Common,5,6,394537,DefenderMegamorph {6}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),
Essence Scatter,Amonkhet,AKH,52,1,{1}{U},['Blue'],['Instant'],,2,,Common,,,426754,Counter target creature spell.,Dependence on luck is anathema to Kefnet's rigorous studies. Those who hope to escape his maze by chance never succeed.
Floodwaters,Amonkhet,AKH,53,1,{4}{U}{U},['Blue'],['Sorcery'],,6,,Common,,,426755,"Return up to two target creatures to their owners' hands.Cycling {2} ({2}, Discard this card: Draw a card.)","""It usually appears placid, but don't be fooled. The Luxa River is a snake, and it can swallow you whole."" —Neponem, vizier of Kefnet"
Elusive Spellfist,Dragons of Tarkir,DTK,53,3,{1}{U},['Blue'],['Creature'],"['Human', 'Monk']",2,,Common,3,1,394563,"Whenever you cast a noncreature spell, Elusive Spellfist gets +1/+0 until end of turn and can't be blocked this turn.","""Learn to see an obstacle from a new perspective. Underneath, for example."" —Chanyi, Ojutai monk"
Sultai Skullkeeper,Fate Reforged,FRF,53,7,{1}{U},['Blue'],['Creature'],"['Naga', 'Shaman']",2,,Common,1,2,391932,"When Sultai Skullkeeper enters the battlefield, put the top two cards of your library into your graveyard.","A skullkeeper is the first to arrive after the palace archers strike down intruders, probing their brains for choice bits of knowledge."
Gurmag Drowner,Dragons of Tarkir,DTK,57,3,{3}{U},['Blue'],['Creature'],"['Naga', 'Wizard']",4,,Common,4,2,394589,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)When Gurmag Drowner exploits a creature, look at the top four cards of your library. Put one of them into your hand and the rest into your graveyard.",
Whisk Away,Fate Reforged,FRF,57,3,{2}{U},['Blue'],['Instant'],,3,,Common,,,391956,Put target attacking or blocking creature on top of its owner's library.,The maneuvers of the Abzan formation intrigued Ojutai in both their complexity and their futility.
Illusory Wrappings,Amonkhet,AKH,58,1,{2}{U},['Blue'],['Enchantment'],['Aura'],3,,Common,,,426760,Enchant creatureEnchanted creature has base power and toughness 0/2.,"""No amount of strength can help you overcome my trial. You must be ready to forgo your body and favor your mind."" —Kefnet, god of knowledge"
Will of the Naga,Fate Reforged,FRF,58,6,{4}{U}{U},['Blue'],['Instant'],,6,,Common,,,391961,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)Tap up to two target creatures. Those creatures don't untap during their controller's next untap step.,The charm of a naga is undeniable.
Write into Being,Fate Reforged,FRF,59,11,{2}{U},['Blue'],['Sorcery'],,3,,Common,,,391964,"Look at the top two cards of your library. Manifest one of those cards, then put the other on the top or bottom of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",
Alesha's Vanguard,Fate Reforged,FRF,60,11,{3}{B},['Black'],['Creature'],"['Orc', 'Warrior']",4,,Common,3,3,391788,"Dash {2}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",Boundaries drawn on maps or marked with stone have no meaning for the Mardu.
Ancestral Vengeance,Fate Reforged,FRF,61,5,{B}{B},['Black'],['Enchantment'],['Aura'],2,,Common,,,391790,"Enchant creatureWhen Ancestral Vengeance enters the battlefield, put a +1/+1 counter on target creature you control.Enchanted creature gets -1/-1.",The defenses of the Abzan extend well beyond the walls of their fortresses.
New Perspectives,Amonkhet,AKH,63,1,{5}{U},['Blue'],['Enchantment'],,6,,Rare,,,426765,"When New Perspectives enters the battlefield, draw three cards.As long as you have seven or more cards in hand, you may pay {0} rather than pay cycling costs.",Understanding is a matter of perspective.
River Serpent,Amonkhet,AKH,66,1,{5}{U},['Blue'],['Creature'],['Serpent'],6,,Common,5,5,426768,"River Serpent can't attack unless there are five or more cards in your graveyard.Cycling {U} ({U}, Discard this card: Draw a card.)","Though the Luxa River brings life to Naktamun, it's not without dangers."
Ojutai Interceptor,Dragons of Tarkir,DTK,66,9,{3}{U},['Blue'],['Creature'],"['Bird', 'Soldier']",4,,Common,1,3,394639,FlyingMegamorph {3}{U} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),"""Though I may soar, I could never fly as high as the dragons."""
Scribe of the Mindful,Amonkhet,AKH,68,1,{2}{U},['Blue'],['Creature'],"['Human', 'Cleric']",3,,Common,2,2,426770,"{1}, {T}, Sacrifice Scribe of the Mindful: Return target instant or sorcery card from your graveyard to your hand.","""The best answers solve more than one riddle."" —Kefnet, god of knowledge"
Douse in Gloom,Fate Reforged,FRF,68,7,{2}{B},['Black'],['Instant'],,3,,Common,,,391821,Douse in Gloom deals 2 damage to target creature and you gain 2 life.,The Mardu warrior was overjoyed when Tasigur set him free and granted him passage through the jungle. He failed to notice the Sultai leader's cruel smile.
Seeker of Insight,Amonkhet,AKH,69,1,{1}{U},['Blue'],['Creature'],"['Human', 'Wizard']",2,,Common,3,1,426771,"{T}: Draw a card, then discard a card. Activate this ability only if you've cast a noncreature spell this turn.",The Trial of Knowledge challenges and broadens the minds of initiates.
