name,set,short set,id in set,quantity,mana cost,colors,types,subtypes,converted mana cost,cards in set,rarity,toughness,power,multiverse id,english text,english flavor
Palace Familiar,Dragons of Tarkir,DTK,69,2,{1}{U},['Blue'],['Creature'],['Bird'],2,,Common,1,1,394646,"FlyingWhen Palace Familiar dies, draw a card.","""The most profound secrets lie in the darkest places of the world. It can be prudent to make use of another set of eyes."" —Sidisi, Silumgar vizier"
Slither Blade,Amonkhet,AKH,71,1,{U},['Blue'],['Creature'],"['Naga', 'Rogue']",1,,Common,2,1,426773,Slither Blade can't be blocked.,Some naga initiates move as silently as the suns' reflections on the water.
Hooded Assassin,Fate Reforged,FRF,73,7,{2}{B},['Black'],['Creature'],"['Human', 'Assassin']",3,,Common,2,1,391855,"When Hooded Assassin enters the battlefield, choose one —• Put a +1/+1 counter on Hooded Assassin.• Destroy target creature that was dealt damage this turn.",
Mountain,Duel Decks: Heroes vs. Monsters,DDL,74,1,,,['Land'],['Mountain'],,,Common,,,373392,({T}: Add {R}.),
Sidisi's Faithful,Dragons of Tarkir,DTK,74,6,{U},['Blue'],['Creature'],"['Naga', 'Wizard']",1,,Common,4,0,394696,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)When Sidisi's Faithful exploits a creature, return target creature to its owner's hand.","""I tire of your prattle, and your face."""
Vizier of Tumbling Sands,Amonkhet,AKH,75,1,{2}{U},['Blue'],['Creature'],"['Human', 'Cleric']",3,,Uncommon,3,1,426777,"{T}: Untap another target permanent.Cycling {1}{U} ({1}{U}, Discard this card: Draw a card.)When you cycle Vizier of Tumbling Sands, untap target permanent.","""Time is like the Luxa River—though it flows in one direction, it can be diverted."""
Winds of Rebuke,Amonkhet,AKH,76,1,{1}{U},['Blue'],['Instant'],,2,,Common,,,426778,Return target nonland permanent to its owner's hand. Each player puts the top two cards of their library into their graveyard.,"""I have foreseen that you will not pass my trial."""
Mountain,Duel Decks: Heroes vs. Monsters,DDL,76,1,,,['Land'],['Mountain'],,,Common,,,373403,({T}: Add {R}.),
Mountain,Duel Decks: Heroes vs. Monsters,DDL,77,1,,,['Land'],['Mountain'],,,Common,,,373378,({T}: Add {R}.),
Forest,Duel Decks: Heroes vs. Monsters,DDL,78,1,,,['Land'],['Forest'],,,Common,,,373349,({T}: Add {G}.),
Forest,Duel Decks: Heroes vs. Monsters,DDL,79,1,,,['Land'],['Forest'],,,Common,,,373375,({T}: Add {G}.),
Forest,Duel Decks: Heroes vs. Monsters,DDL,79,1,,,['Land'],['Forest'],,,Common,,,373375,({T}: Add {G}.),
Forest,Duel Decks: Heroes vs. Monsters,DDL,80,2,,,['Land'],['Forest'],,,Common,,,373404,({T}: Add {G}.),
Forest,Duel Decks: Heroes vs. Monsters,DDL,81,2,,,['Land'],['Forest'],,,Common,,,373374,({T}: Add {G}.),
Reach of Shadows,Fate Reforged,FRF,81,3,{4}{B},['Black'],['Instant'],,5,,Common,,,391902,Destroy target creature that's one or more colors.,"""Is it better to be a fool or a coward? Fools may get things done occasionally, but cowards live longer."" —Ghelesh Shadowmane, rakshasa mage"
Updraft Elemental,Dragons of Tarkir,DTK,82,3,{2}{U},['Blue'],['Creature'],['Elemental'],3,,Common,4,1,394736,Flying,"""It slips through the smallest cracks in the mountain, emerging whole and unfettered. There is nowhere it cannot go, for what can hold back the air itself?"" —Chanyi, Ojutai monk"
Sibsig Host,Fate Reforged,FRF,82,2,{4}{B},['Black'],['Creature'],['Zombie'],5,,Common,6,2,391922,"When Sibsig Host enters the battlefield, each player puts the top three cards of their library into their graveyard.","""They were your friends, your family, your clan. They want only to welcome you."" —Tasigur, the Golden Fang"
Cartouche of Ambition,Amonkhet,AKH,83,2,{2}{B},['Black'],['Enchantment'],"['Aura', 'Cartouche']",3,,Common,,,426785,"Enchant creature you controlWhen Cartouche of Ambition enters the battlefield, you may put a -1/-1 counter on target creature.Enchanted creature gets +1/+1 and has lifelink.",
Soulflayer,Fate Reforged,FRF,84,1,{4}{B}{B},['Black'],['Creature'],['Demon'],6,,Rare,4,4,391928,"Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)If a creature card with flying was exiled with Soulflayer's delve ability, Soulflayer has flying. The same is true for first strike, double strike, deathtouch, haste, hexproof, indestructible, lifelink, reach, trample, and vigilance.",
Cursed Minotaur,Amonkhet,AKH,85,1,{2}{B},['Black'],['Creature'],"['Zombie', 'Minotaur']",3,,Common,2,3,426787,Menace (This creature can't be blocked except by two or more creatures.),"""Look! That is why we must never waver. That is what awaits us if we fail."" —Djeru, initiate of Tah crop"
Sultai Emissary,Fate Reforged,FRF,85,8,{1}{B},['Black'],['Creature'],"['Zombie', 'Warrior']",2,,Common,1,1,391930,"When Sultai Emissary dies, manifest the top card of your library. (Put that card onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)","To the Sultai, Ugin's power was just one more resource to be exploited."
Zephyr Scribe,Dragons of Tarkir,DTK,85,5,{2}{U},['Blue'],['Creature'],"['Human', 'Monk']",3,,Common,1,2,394747,"{U}, {T}: Draw a card, then discard a card.Whenever you cast a noncreature spell, untap Zephyr Scribe.","""Ojutai's rule has allowed Tarkir's monks to learn from the truly enlightened."" —Sarkhan Vol"
Catacomb Slug,Magic Origins,ORI,86,1,{4}{B},['Black'],['Creature'],['Slug'],5,,Common,6,2,398473,,"""The entire murder scene was covered in dripping, oozing slime. No need for a soothsayer to solve that one.""—Pel Javya, Wojek investigator"
Sultai Runemark,Fate Reforged,FRF,86,8,{2}{B},['Black'],['Enchantment'],['Aura'],3,,Common,,,391931,Enchant creatureEnchanted creature gets +2/+2.Enchanted creature has deathtouch as long as you control a green or blue permanent. (Any amount of damage it deals to a creature is enough to destroy it.),
Doomed Dissenter,Amonkhet,AKH,87,1,{1}{B},['Black'],['Creature'],['Human'],2,,Common,1,1,426789,"When Doomed Dissenter dies, create a 2/2 black Zombie creature token.",There is only one fate left to those banished from the God-Pharaoh's city.
Consecrated by Blood,Magic Origins,ORI,87,1,{2}{B}{B},['Black'],['Enchantment'],['Aura'],4,,Uncommon,,,398512,"Enchant creatureEnchanted creature gets +2/+2 and has flying and ""Sacrifice two other creatures: Regenerate this creature."" (The next time the creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",
Cruel Revival,Magic Origins,ORI,88,1,{4}{B},['Black'],['Instant'],,5,,Uncommon,,,398415,Destroy target non-Zombie creature. It can't be regenerated. Return up to one target Zombie card from your graveyard to your hand.,"On Innistrad, Liliana embraced necromancy, honing her powers by practicing on scores of undead—and sometimes the living."
Carrion Crow,Magic 2015,M15,88,1,{2}{B},['Black'],['Creature'],"['Zombie', 'Bird']",3,,Common,2,2,383201,Flying (This creature can't be blocked except by creatures with flying or reach.)Carrion Crow enters the battlefield tapped.,"When carrion feeds on carrion, dark days approach."
Tasigur's Cruelty,Fate Reforged,FRF,88,11,{5}{B},['Black'],['Sorcery'],,6,,Common,,,391938,Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)Each opponent discards two cards.,The cruelest tortures leave no mark upon the flesh.
Dune Beetle,Amonkhet,AKH,89,1,{1}{B},['Black'],['Creature'],['Insect'],2,,Common,4,1,426791,,"The scouring sands of Shefet polish its carapace, and the ranks of the cursed fill its belly."
Typhoid Rats,Fate Reforged,FRF,89,5,{B},['Black'],['Creature'],['Rat'],1,,Common,1,1,391947,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),"When Tasigur sent his ambassadors to the Abzan outpost, the true envoys were not the naga but the infectious rats they carried with them."
Dark Petition,Magic Origins,ORI,90,1,{3}{B}{B},['Black'],['Sorcery'],,5,,Rare,,,398525,"Search your library for a card and put that card into your hand. Then shuffle your library.Spell mastery — If there are two or more instant and/or sorcery cards in your graveyard, add {B}{B}{B}.",
Child of Night,Magic 2015,M15,90,15,{1}{B},['Black'],['Creature'],['Vampire'],2,,Common,1,2,383208,Lifelink,Sins that would be too gruesome in the light of day are made more pleasing in the dark of night.
Coat with Venom,Dragons of Tarkir,DTK,91,4,{B},['Black'],['Instant'],,1,,Common,,,394518,Target creature gets +1/+2 and gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.),"""Every Silumgar blade carries the blessing of our dragonlord."" —Xathi the Infallible"
Final Reward,Amonkhet,AKH,92,2,{4}{B},['Black'],['Instant'],,5,,Common,,,426794,Exile target creature.,Those who earn a glorious death are given the highest honor. They are carried on funeral barges through the gate to the afterlife.
Bathe in Dragonfire,Fate Reforged,FRF,92,11,{2}{R},['Red'],['Sorcery'],,3,,Common,,,391799,Bathe in Dragonfire deals 4 damage to target creature.,The scent of cooked flesh lingers in the charred landscape of Tarkir.
Break Through the Line,Fate Reforged,FRF,94,1,{1}{R},['Red'],['Enchantment'],,2,,Uncommon,,,391805,{R}: Target creature with power 2 or less gains haste until end of turn and can't be blocked this turn.,"""If the Mardu were more in tune with their beasts, they would not scare so easily."" —Jilaya, Temur whisperer"
Eternal Thirst,Magic 2015,M15,95,5,{1}{B},['Black'],['Enchantment'],['Aura'],2,,Common,,,383234,"Enchant creatureEnchanted creature has lifelink and ""Whenever a creature an opponent controls dies, put a +1/+1 counter on this creature."" (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)",
Defiant Ogre,Fate Reforged,FRF,96,13,{5}{R},['Red'],['Creature'],"['Ogre', 'Warrior']",6,,Common,5,3,391817,"When Defiant Ogre enters the battlefield, choose one —• Put a +1/+1 counter on Defiant Ogre.• Destroy target artifact.","""I have no clan, but I still have purpose."""
Flesh to Dust,Magic 2015,M15,98,11,{3}{B}{B},['Black'],['Instant'],,5,,Common,,,383240,Destroy target creature. It can't be regenerated.,"""Pain is temporary. So is life."" —Liliana Vess"
Fierce Invocation,Fate Reforged,FRF,98,13,{4}{R},['Red'],['Sorcery'],,5,,Common,,,391832,"Manifest the top card of your library, then put two +1/+1 counters on it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",Anger can empower those who embrace it.
Dutiful Attendant,Dragons of Tarkir,DTK,99,3,{2}{B},['Black'],['Creature'],"['Human', 'Warrior']",3,,Common,2,1,394561,"When Dutiful Attendant dies, return another target creature card from your graveyard to your hand.",The dragon who eats the last head in the basket is entitled to the servant's.
Flamerush Rider,Fate Reforged,FRF,99,1,{4}{R},['Red'],['Creature'],"['Human', 'Warrior']",5,,Rare,3,3,391833,"Whenever Flamerush Rider attacks, create a token that's a copy of another target attacking creature and that's tapped and attacking. Exile the token at end of combat.Dash {2}{R}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",
Gnarlroot Trapper,Magic Origins,ORI,100,1,{B},['Black'],['Creature'],"['Elf', 'Druid']",1,,Uncommon,1,1,398413,"{T}, Pay 1 life: Add {G}. Spend this mana only to cast an Elf creature spell.{T}: Target attacking Elf you control gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)",
Infernal Scarring,Magic Origins,ORI,102,3,{1}{B},['Black'],['Enchantment'],['Aura'],2,,Common,,,398638,"Enchant creatureEnchanted creature gets +2/+0 and has ""When this creature dies, draw a card.""",One who is marked by a demon in life is sure to be remembered as one in death.
Gore Swine,Fate Reforged,FRF,103,5,{2}{R},['Red'],['Creature'],['Boar'],3,,Common,1,4,391846,,"""The Mardu are like the gore swine. We are wild, hunt in packs, and rarely clean the blood from our blades."" —Vallash, Mardu warrior"
"Kothophed, Soul Hoarder",Magic Origins,ORI,104,1,{4}{B}{B},['Black'],['Creature'],['Demon'],6,,Rare,6,6,398443,"FlyingWhenever a permanent owned by another player is put into a graveyard from the battlefield, you draw a card and you lose 1 life.","""I will be your most demanding master, Liliana. But I have great things in mind for you."""
Gravepurge,Dragons of Tarkir,DTK,104,5,{2}{B},['Black'],['Instant'],,3,,Common,,,394585,Put any number of target creature cards from your graveyard on top of your library.Draw a card.,"""Lord Silumgar has given you a second chance to please him."" —Siara, the Dragon's Mouth"
Humble Defector,Fate Reforged,FRF,104,1,{1}{R},['Red'],['Creature'],"['Human', 'Rogue']",2,,Uncommon,1,2,391856,{T}: Draw two cards. Target opponent gains control of Humble Defector. Activate this ability only during your turn.,"""You were once Mardu, so your body and will are strong. Now we must train your mind."" —Houn, Jeskai elder"
Ruthless Sniper,Amonkhet,AKH,105,2,{B},['Black'],['Creature'],"['Human', 'Archer']",1,,Uncommon,2,1,426807,"Whenever you cycle or discard a card, you may pay {1}. If you do, put a -1/-1 counter on target creature.","""You may feel a slight sting."""
Hand of Silumgar,Dragons of Tarkir,DTK,105,5,{1}{B},['Black'],['Creature'],"['Human', 'Warrior']",2,,Common,1,2,394590,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),"Silumgar trains those whom he favors in his magic, granting them the ability to spread his disdain across the land."
Lightning Shrieker,Fate Reforged,FRF,106,8,{4}{R},['Red'],['Creature'],['Dragon'],5,,Common,5,5,391868,"Flying, trample, hasteAt the beginning of the end step, Lightning Shrieker's owner shuffles it into their library.",Dragonslayers learned to keep silent about their deeds after seeing the terrible vengeance wrought by Kolaghan and her brood.
Kolaghan Skirmisher,Dragons of Tarkir,DTK,107,4,{1}{B},['Black'],['Creature'],"['Human', 'Warrior']",2,,Common,2,2,394611,"Dash {2}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)","Kolaghan's army rushes from kill to kill, desperate to avoid the dragon's wrath."
Mardu Runemark,Fate Reforged,FRF,107,7,{2}{R},['Red'],['Enchantment'],['Aura'],3,,Common,,,391873,Enchant creatureEnchanted creature gets +2/+2.Enchanted creature has first strike as long as you control a white or black permanent.,
Mardu Scout,Fate Reforged,FRF,108,2,{R}{R},['Red'],['Creature'],"['Goblin', 'Scout']",2,,Common,1,3,391874,"Dash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)","The Mardu all enjoy war, but only the goblins make a game of it."
Splendid Agony,Amonkhet,AKH,109,1,{2}{B},['Black'],['Instant'],,3,,Common,,,426811,Distribute two -1/-1 counters among one or two target creatures.,"""Wherever you are in the city, you can feel the presence of the God-Pharaoh. Take comfort in that."" —Ukhat, vizier of initiation"
Marsh Hulk,Dragons of Tarkir,DTK,109,6,{4}{B}{B},['Black'],['Creature'],"['Zombie', 'Ogre']",6,,Common,6,4,394622,Megamorph {6}{B} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),Now vengeance is his sole purpose.
Mind Rot,Dragons of Tarkir,DTK,110,7,{2}{B},['Black'],['Sorcery'],,3,,Common,,,394623,Target player discards two cards.,"""The Ojutai are my favorite victims. They have so much knowledge to lose."" —Asmala, Silumgar sorcerer"
Supernatural Stamina,Amonkhet,AKH,111,1,{B},['Black'],['Instant'],,1,,Common,,,426813,"Until end of turn, target creature gets +2/+0 and gains ""When this creature dies, return it to the battlefield tapped under its owner's control.""","""All are not equal—neither in life nor after death. Bontu's favorites will stand highest in eternity."" —Senifet, vizier of Bontu"
Rotfeaster Maggot,Magic 2015,M15,112,3,{4}{B},['Black'],['Creature'],['Insect'],5,,Common,5,3,383366,"When Rotfeaster Maggot enters the battlefield, exile target creature card from a graveyard. You gain life equal to that card's toughness.",Is it at the top of the food chain or the bottom?
Rabid Bloodsucker,Magic Origins,ORI,113,1,{4}{B},['Black'],['Creature'],['Vampire'],5,,Common,2,3,398557,"Flying (This creature can't be blocked except by creatures with flying or reach.)When Rabid Bloodsucker enters the battlefield, each player loses 2 life.","She haunts the streets, wings spread wide, with carrion on her breath and blood in her eyes."
Wander in Death,Amonkhet,AKH,115,1,{2}{B},['Black'],['Sorcery'],,3,,Common,,,426817,"Return up to two target creature cards from your graveyard to your hand.Cycling {2} ({2}, Discard this card: Draw a card.)",Forever restless. Forever growing in number.
Reave Soul,Magic Origins,ORI,115,1,{1}{B},['Black'],['Sorcery'],,2,,Common,,,398591,Destroy target creature with power 3 or less.,"""I was not convinced you had a soul until I saw it for myself.""—Liliana Vess"
Reckless Imp,Dragons of Tarkir,DTK,115,6,{2}{B},['Black'],['Creature'],['Imp'],3,,Common,2,2,394661,"FlyingReckless Imp can't block.Dash {1}{B} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",
Smoldering Efreet,Fate Reforged,FRF,115,9,{1}{R},['Red'],['Creature'],"['Efreet', 'Monk']",2,,Common,2,2,391925,"When Smoldering Efreet dies, it deals 2 damage to you.","The efreet are drawn to the Kaisham Wanderers, a loosely organized Jeskai school where trickery is employed to challenge the status quo and upend the belief systems of others."
Wasteland Scorpion,Amonkhet,AKH,116,1,{2}{B},['Black'],['Creature'],['Scorpion'],3,,Common,2,2,426818,"DeathtouchCycling {2} ({2}, Discard this card: Draw a card.)",All but the gods fear the scorpion's sting.
Returned Centaur,Magic Origins,ORI,116,1,{3}{B},['Black'],['Creature'],"['Zombie', 'Centaur']",4,,Common,4,2,398468,"When Returned Centaur enters the battlefield, target player puts the top four cards of their library into their graveyard.","Driven away by his living kin, he wanders mourning through the wilderness, seeking the dead city of Asphodel."
Revenant,Magic Origins,ORI,117,6,{4}{B},['Black'],['Creature'],['Spirit'],5,,Uncommon,*,*,398575,FlyingRevenant's power and toughness are each equal to the number of creature cards in your graveyard.,"Born from the slaughter of an entire army, it bears the wrath of a hundred souls."
Typhoid Rats,Magic 2015,M15,118,7,{B},['Black'],['Creature'],['Rat'],1,,Common,1,1,383420,Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.),Kidnappers caught in Havengul are given two choices: languish in prison or become rat catchers. The smart ones go to prison.
Shambling Goblin,Dragons of Tarkir,DTK,118,1,{B},['Black'],['Creature'],"['Zombie', 'Goblin']",1,,Common,1,1,394689,"When Shambling Goblin dies, target creature an opponent controls gets -1/-1 until end of turn.","""The Kolaghan send them at us. We kill and raise them. They fight the next wave the Kolaghan send. It's a neat little cycle."" —Asmala, Silumgar sorcerer"
Blazing Volley,Amonkhet,AKH,119,1,{R},['Red'],['Sorcery'],,1,,Common,,,426821,Blazing Volley deals 1 damage to each creature your opponents control.,"The arrows fell like fiery rain, and for a moment, the sky itself seemed to burn."
Sibsig Icebreakers,Dragons of Tarkir,DTK,119,6,{2}{B},['Black'],['Creature'],['Zombie'],3,,Common,3,2,394694,"When Sibsig Icebreakers enters the battlefield, each player discards a card.","""I almost envy them. They can't get frostbite."" —Kirada, Silumgar enforcer"
Abzan Kin-Guard,Fate Reforged,FRF,120,1,{3}{G},['Green'],['Creature'],"['Human', 'Warrior']",4,,Uncommon,3,3,391783,Abzan Kin-Guard has lifelink as long as you control a white or black permanent.,"""The Mardu rush headlong toward extinction. We ensure the longevity of our clan by protecting our territory, not rampaging through it."""
Ainok Guide,Fate Reforged,FRF,121,7,{1}{G},['Green'],['Creature'],"['Hound', 'Scout']",2,,Common,1,1,391786,"When Ainok Guide enters the battlefield, choose one —• Put a +1/+1 counter on Ainok Guide.• Search your library for a basic land card, reveal it, then shuffle your library and put that card on top of it.",
Brute Strength,Amonkhet,AKH,122,1,{1}{R},['Red'],['Instant'],,2,,Common,,,426824,Target creature gets +3/+1 and gains trample until end of turn.,"""Oketra had our crop build an obelisk to prove the power of working together. But I am stronger without the weak."""
Tormented Thoughts,Magic Origins,ORI,122,1,{2}{B},['Black'],['Sorcery'],,3,,Uncommon,,,398623,"As an additional cost to cast this spell, sacrifice a creature.Target player discards a number of cards equal to the sacrificed creature's power.","""Not all nightmares can be escaped by waking.""—Ashiok"
Silumgar Butcher,Dragons of Tarkir,DTK,122,7,{4}{B},['Black'],['Creature'],"['Zombie', 'Djinn']",5,,Common,3,3,394701,"Exploit (When this creature enters the battlefield, you may sacrifice a creature.)When Silumgar Butcher exploits a creature, target creature gets -3/-3 until end of turn.",Silumgar takes pride in the diversity of his sibsig.
Ambush Krotiq,Fate Reforged,FRF,122,6,{5}{G},['Green'],['Creature'],['Insect'],6,,Common,5,5,391789,"TrampleWhen Ambush Krotiq enters the battlefield, return another creature you control to its owner's hand.",The Abzan merchants soon discovered why this route was clear of dragons.
Touch of Moonglove,Magic Origins,ORI,123,1,{B},['Black'],['Instant'],,1,,Common,,,398600,"Target creature you control gets +1/+0 and gains deathtouch until end of turn. Whenever a creature dealt damage by that creature dies this turn, its controller loses 2 life. (Any amount of damage a creature with deathtouch deals to a creature is enough to destroy it.)",
Ukud Cobra,Dragons of Tarkir,DTK,123,1,{3}{B},['Black'],['Creature'],['Snake'],4,,Uncommon,5,2,394734,Deathtouch,"""The Silumgar hide behind the deadly wildlife of their swamps. They'd rather scheme in their jungle palaces than face us."" —Khibat, Kolaghan warrior"
Cartouche of Zeal,Amonkhet,AKH,124,1,{R},['Red'],['Enchantment'],"['Aura', 'Cartouche']",1,,Common,,,426826,"Enchant creature you controlWhen Cartouche of Zeal enters the battlefield, target creature can't block this turn.Enchanted creature gets +1/+1 and has haste.","The fifth cartouche is the final affirmation of glory, granted only to the worthy dead."
Archers of Qarsi,Fate Reforged,FRF,124,6,{3}{G},['Green'],['Creature'],"['Naga', 'Archer']",4,,Common,2,5,391794,DefenderReach (This creature can block creatures with flying.),"""We think of the naga as creeping cutthroats, slitherers in the swamps. But they are equally at home in the trees."" —Goton, Qal Sisma shaman"
Act of Treason,Magic 2014,M14,125,1,{2}{R},['Red'],['Sorcery'],,3,,Common,,,370618,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.),"""Rage courses in every heart, yearning to betray its rational prison."" —Sarkhan Vol"
Vulturous Aven,Dragons of Tarkir,DTK,126,4,{3}{B},['Black'],['Creature'],"['Bird', 'Shaman']",4,,Common,3,2,394743,"FlyingExploit (When this creature enters the battlefield, you may sacrifice a creature.)When Vulturous Aven exploits a creature, you draw two cards and you lose 2 life.",
