name,set,short set,id in set,quantity,mana cost,colors,types,subtypes,converted mana cost,cards in set,rarity,toughness,power,multiverse id,english text,english flavor
Wandering Tombshell,Dragons of Tarkir,DTK,127,4,{3}{B},['Black'],['Creature'],"['Zombie', 'Turtle']",4,,Common,6,1,394744,,"The crumbling temples on the tortoise's back are monuments to the decadence of the ancient Sultai. Though it harkens back to the era of the khans, Silumgar allows it to walk his territory as a warning to those who would oppose him."
Atarka Efreet,Dragons of Tarkir,DTK,128,4,{3}{R},['Red'],['Creature'],"['Efreet', 'Shaman']",4,,Common,1,5,394499,"Megamorph {2}{R} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)When Atarka Efreet is turned face up, it deals 1 damage to any target.",
Feral Krushok,Fate Reforged,FRF,128,10,{4}{G},['Green'],['Creature'],['Beast'],5,,Common,4,5,391831,,"In a stunning act of diplomacy, Yasova Dragonclaw ceded a portion of Temur lands to the Sultai. Her clan protested until they saw she had given the Sultai the breeding grounds of the krushoks. They hadn't realized she had a sense of humor."
Act of Treason,Magic Origins,ORI,129,3,{2}{R},['Red'],['Sorcery'],,3,,Common,,,398578,Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn. (It can attack and {T} this turn.),She learned a tragic lesson that day: even the purest can be corrupted when the heart's emotions are twisted.
Formless Nurturing,Fate Reforged,FRF,129,10,{3}{G},['Green'],['Sorcery'],,4,,Common,,,391837,"Manifest the top card of your library, then put a +1/+1 counter on it. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",
Emberhorn Minotaur,Amonkhet,AKH,130,1,{3}{R},['Red'],['Creature'],"['Minotaur', 'Warrior']",4,,Common,3,4,426832,"You may exert Emberhorn Minotaur as it attacks. When you do, it gets +1/+1 and gains menace until end of turn. (An exerted creature won't untap during your next untap step.)","""My stride will break only against the twin points of Hazoret's spear."""
Akroan Sergeant,Magic Origins,ORI,130,1,{2}{R},['Red'],['Creature'],"['Human', 'Soldier']",3,,Common,2,2,398604,"First strike (This creature deals combat damage before creatures without first strike.)Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)",
Frontier Mastodon,Fate Reforged,FRF,130,5,{2}{G},['Green'],['Creature'],['Elephant'],3,,Common,2,3,391839,Ferocious — Frontier Mastodon enters the battlefield with a +1/+1 counter on it if you control a creature with power 4 or greater.,"Each bronze disk on its harness is an offering from a young Temur hunter, a sign of respect to the spirits of the wild."
Flameblade Adept,Amonkhet,AKH,131,1,{R},['Red'],['Creature'],"['Jackal', 'Warrior']",1,,Uncommon,2,1,426833,"MenaceWhenever you cycle or discard a card, Flameblade Adept gets +1/+0 until end of turn.","""Allow zealous flames to light your path and the glory you seek will be revealed."" —Hazoret, god of zeal"
Frontier Siege,Fate Reforged,FRF,131,1,{3}{G},['Green'],['Enchantment'],,4,,Rare,,,391840,"As Frontier Siege enters the battlefield, choose Khans or Dragons.• Khans — At the beginning of each of your main phases, add {G}{G}.• Dragons — Whenever a creature with flying enters the battlefield under your control, you may have it fight target creature you don't control.",
Fruit of the First Tree,Fate Reforged,FRF,132,1,{3}{G},['Green'],['Enchantment'],['Aura'],4,,Uncommon,,,391842,"Enchant creatureWhen enchanted creature dies, you gain X life and draw X cards, where X is its toughness.","""I will be the ancestor my descendants call upon for aid. On that day I will take up my sword for my family once more."""
Hunt the Weak,Fate Reforged,FRF,133,13,{3}{G},['Green'],['Sorcery'],,4,,Common,,,391858,Put a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.),"Dragons scorn the weak, even among their own kind."
Map the Wastes,Fate Reforged,FRF,134,7,{2}{G},['Green'],['Sorcery'],,3,,Common,,,391871,"Search your library for a basic land card, put it onto the battlefield tapped, then shuffle your library. Bolster 1. (Choose a creature with the least toughness among creatures you control and put a +1/+1 counter on it.)",
Return to the Earth,Fate Reforged,FRF,135,13,{3}{G},['Green'],['Instant'],,4,,Common,,,391906,"Destroy target artifact, enchantment, or creature with flying.","""Dragons are feared for their breath and their bite, but it is their wings that make them unconquerable. Bring them to earth, and they die like any other beast."" —Kassur, Sultai hunter"
Chandra's Fury,Magic Origins,ORI,136,2,{4}{R},['Red'],['Instant'],,5,,Common,,,398632,Chandra's Fury deals 4 damage to target player or planeswalker and 1 damage to each creature that player or that planeswalker's controller controls.,"""They started it."""
Hyena Pack,Amonkhet,AKH,139,1,{2}{R}{R},['Red'],['Creature'],['Hyena'],4,,Common,4,3,426841,,"With carrion a rarity in the Broken Lands, the hyenas that stalk the deserts hunt in packs."
Hardened Berserker,Dragons of Tarkir,DTK,139,7,{2}{R},['Red'],['Creature'],"['Human', 'Berserker']",3,,Common,2,3,394592,"Whenever Hardened Berserker attacks, the next spell you cast this turn costs {1} less to cast.","""Just let him loose and follow the charge."" —Yikaro, Atarka warrior"
Limits of Solidarity,Amonkhet,AKH,140,1,{3}{R},['Red'],['Sorcery'],,4,,Uncommon,,,426842,"Gain control of target creature until end of turn. Untap that creature. It gains haste until end of turn.Cycling {2} ({2}, Discard this card: Draw a card.)","""When the time comes, only one of you will be honored by my spear."" —Hazoret, god of zeal"
Temur Runemark,Fate Reforged,FRF,140,11,{2}{G},['Green'],['Enchantment'],['Aura'],3,,Common,,,391941,Enchant creatureEnchanted creature gets +2/+2.Enchanted creature has trample as long as you control a blue or red permanent.,
Kindled Fury,Dragons of Tarkir,DTK,142,6,{R},['Red'],['Instant'],,1,,Common,,,394607,Target creature gets +1/+0 and gains first strike until end of turn.,"""It is most honorable to use every part of the animals we kill . . . especially if we use them to annihilate our enemies."" —Surrak, the Hunt Caller"
Kolaghan Aspirant,Dragons of Tarkir,DTK,143,4,{1}{R},['Red'],['Creature'],"['Human', 'Warrior']",2,,Common,1,2,394608,"Whenever Kolaghan Aspirant becomes blocked by a creature, Kolaghan Aspirant deals 1 damage to that creature.","She answers the call of the Crave, the desire for battle sated only by bloodshed."
Nef-Crop Entangler,Amonkhet,AKH,144,2,{1}{R},['Red'],['Creature'],"['Human', 'Warrior']",2,,Common,1,2,426846,"TrampleYou may exert Nef-Crop Entangler as it attacks. When you do, it gets +1/+2 until end of turn. (An exerted creature won't untap during your next untap step.)","""If you do not feel the thrill of battle, alive like a flame, you will never triumph."""
Fiery Conclusion,Magic Origins,ORI,144,1,{1}{R},['Red'],['Instant'],,2,,Uncommon,,,398497,"As an additional cost to cast this spell, sacrifice a creature.Fiery Conclusion deals 5 damage to target creature.","The Boros legionnaire saw a noble sacrifice, the Rakdos thug a blazing suicide, and the Izzet alchemist an experiment gone awry."
Nimble-Blade Khenra,Amonkhet,AKH,145,1,{1}{R},['Red'],['Creature'],"['Jackal', 'Warrior']",2,,Common,3,1,426847,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)","""In the Hour of Glory, the gods and the untested will prove their worth before the God-Pharaoh."" —The Accounting of Hours"
Pathmaker Initiate,Amonkhet,AKH,146,2,{1}{R},['Red'],['Creature'],"['Human', 'Wizard']",2,,Common,1,2,426848,{T}: Target creature with power 2 or less can't be blocked this turn.,"""The expected way through the trial is far too tedious."""
Firefiend Elemental,Magic Origins,ORI,146,1,{3}{R},['Red'],['Creature'],['Elemental'],4,,Common,2,3,398590,"Haste (This creature can attack and {T} as soon as it comes under your control.)Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)",
Pursue Glory,Amonkhet,AKH,147,1,{3}{R},['Red'],['Instant'],,4,,Common,,,426849,"Attacking creatures get +2/+0 until end of turn.Cycling {2} ({2}, Discard this card: Draw a card.)","""Combat is a form of worship, the clash of steel a solemn prayer."" —Pytamun, initiate of Nef crop"
Lose Calm,Dragons of Tarkir,DTK,147,2,{3}{R},['Red'],['Sorcery'],,4,,Common,,,394618,Gain control of target creature until end of turn. Untap that creature. It gains haste and menace until end of turn. (A creature with menace can't be blocked except by two or more creatures.),A lifetime of discipline forsaken in a moment of rage.
Ghirapur Aether Grid,Magic Origins,ORI,148,1,{2}{R},['Red'],['Enchantment'],,3,,Uncommon,,,398517,Tap two untapped artifacts you control: Ghirapur Aether Grid deals 1 damage to any target.,"The city of Ghirapur is a living thing, and living things defend themselves."
Magmatic Chasm,Dragons of Tarkir,DTK,148,4,{1}{R},['Red'],['Sorcery'],,2,,Common,,,394620,Creatures without flying can't block this turn.,"""Our shamans assert their mastery over the land, thwarting the lesser clans' attempts to stand in the way of our dragonlord."" —Allek, Atarka hunter"
Sweltering Suns,Amonkhet,AKH,149,1,{1}{R}{R},['Red'],['Sorcery'],,3,,Rare,,,426851,"Sweltering Suns deals 3 damage to each creature.Cycling {3} ({3}, Discard this card: Draw a card.)","The Hekma may repel storms and monsters, but nothing holds back the heat of the suns."
Cunning Strike,Fate Reforged,FRF,150,9,{3}{U}{R},"['Red', 'Blue']",['Instant'],,5,,Common,,,391814,Cunning Strike deals 2 damage to target creature and 2 damage to target player or planeswalker.Draw a card.,"""The opponent who blocks the path, becomes the path."" —Shu Yun, the Silent Tempest"
Tormenting Voice,Amonkhet,AKH,151,1,{1}{R},['Red'],['Sorcery'],,2,,Common,,,426853,"As an additional cost to cast this spell, discard a card.Draw two cards.","""You are undeserving of the afterlife. You will never feel the God-Pharaoh's embrace."""
Trial of Zeal,Amonkhet,AKH,152,1,{2}{R},['Red'],['Enchantment'],,3,,Uncommon,,,426854,"When Trial of Zeal enters the battlefield, it deals 3 damage to any target.When a Cartouche enters the battlefield under your control, return Trial of Zeal to its owner's hand.","""Eternal glory awaits you, my child."""
Sabertooth Outrider,Dragons of Tarkir,DTK,152,11,{3}{R},['Red'],['Creature'],"['Human', 'Warrior']",4,,Common,2,4,394669,"TrampleFormidable — Whenever Sabertooth Outrider attacks, if creatures you control have total power 8 or greater, Sabertooth Outrider gains first strike until end of turn.",
Ethereal Ambush,Fate Reforged,FRF,152,10,{3}{G}{U},"['Green', 'Blue']",['Instant'],,5,,Common,,,391828,"Manifest the top two cards of your library. (To manifest a card, put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)",The energies of the Temur lands are readily unleashed upon intruders.
Sarkhan's Rage,Dragons of Tarkir,DTK,153,6,{4}{R},['Red'],['Instant'],,5,,Common,,,394676,"Sarkhan's Rage deals 5 damage to any target. If you control no Dragons, Sarkhan's Rage deals 2 damage to you.","The people of Tarkir speak of an ancient legend, of the dragon-man called Sarkhan who was greatest of all khans."
Grim Contest,Fate Reforged,FRF,153,4,{1}{B}{G},"['Black', 'Green']",['Instant'],,3,,Common,,,391849,Choose target creature you control and target creature an opponent controls. Each of those creatures deals damage equal to its toughness to the other.,The invader hoped he could survive the beast's jaws and emerge through its rotting skin.
Harsh Sustenance,Fate Reforged,FRF,154,6,{1}{W}{B},"['Black', 'White']",['Instant'],,3,,Common,,,391851,"Harsh Sustenance deals X damage to any target and you gain X life, where X is the number of creatures you control.",The Shifting Wastes provide refuge to those who know where to look for it.
Lightning Strike,Magic 2015,M15,155,1,{1}{R},['Red'],['Instant'],,2,,Common,,,383299,Lightning Strike deals 3 damage to any target.,To wield lightning is to tame chaos.
Screamreach Brawler,Dragons of Tarkir,DTK,155,8,{2}{R},['Red'],['Creature'],"['Orc', 'Berserker']",3,,Common,3,2,394682,"Dash {1}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)","""My dragonlord's lightning will dance upon your bones!"""
Benefaction of Rhonas,Amonkhet,AKH,156,1,{2}{G},['Green'],['Sorcery'],,3,,Common,,,426858,Reveal the top five cards of your library. You may put a creature card and/or an enchantment card from among them into your hand. Put the rest into your graveyard.,It falls to the gods to help all become worthy of the afterlife.
Bitterblade Warrior,Amonkhet,AKH,157,1,{1}{G},['Green'],['Creature'],"['Jackal', 'Warrior']",2,,Common,2,2,426859,"You may exert Bitterblade Warrior as it attacks. When you do, it gets +1/+0 and gains deathtouch until end of turn. (An exerted creature won't untap during your next untap step.)","""The vizier of poisons teaches an unconventional kind of strength."""
Sprinting Warbrute,Dragons of Tarkir,DTK,157,4,{4}{R},['Red'],['Creature'],"['Ogre', 'Berserker']",5,,Common,4,5,394709,"Sprinting Warbrute attacks each combat if able.Dash {3}{R} (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)",
Cartouche of Strength,Amonkhet,AKH,158,1,{2}{G},['Green'],['Enchantment'],"['Aura', 'Cartouche']",3,,Common,,,426860,"Enchant creature you controlWhen Cartouche of Strength enters the battlefield, you may have enchanted creature fight target creature an opponent controls. (Each deals damage equal to its power to the other.)Enchanted creature gets +1/+1 and has trample.",
War Flare,Fate Reforged,FRF,158,8,{2}{R}{W},"['Red', 'White']",['Instant'],,4,,Common,,,391953,Creatures you control get +2/+1 until end of turn. Untap those creatures.,"""No sun or fire can warm my blood quite like a war flare."" —Urut Barzeel, Mardu hordechief"
Summit Prowler,Dragons of Tarkir,DTK,160,6,{2}{R}{R},['Red'],['Creature'],['Yeti'],4,,Common,3,4,394717,,"""Do you not hunt the yetis of the high peaks, stripling? Their meat is as tender as a bear's and their blood as warming as fire. They are prey that will please Atarka."" —Surrak, the Hunt Caller"
Colossapede,Amonkhet,AKH,161,1,{4}{G},['Green'],['Creature'],['Insect'],5,,Common,5,5,426863,,"""If it is bigger, you must be faster. If it is stronger, you must be sharper. Anything less, and you will never seize a place in our God-Pharaoh's perfect afterlife."" —Rhonas, god of strength"
Tail Slash,Dragons of Tarkir,DTK,161,7,{2}{R},['Red'],['Instant'],,3,,Common,,,394727,Target creature you control deals damage equal to its power to target creature you don't control.,"""Kneel before a dragon and you will be spared when it turns to leave."" —Yikaro, Atarka warrior"
Smash to Smithereens,Magic Origins,ORI,163,1,{1}{R},['Red'],['Instant'],,2,,Common,,,398669,Destroy target artifact. Smash to Smithereens deals 3 damage to that artifact's controller.,"The giant Tarvik dreamed that trinkets and machines caused all the world's woe. When he awoke from his troubled sleep, he took the name Tarvik Relicsmasher."
Dissenter's Deliverance,Amonkhet,AKH,164,2,{1}{G},['Green'],['Instant'],,2,,Common,,,426866,"Destroy target artifact.Cycling {G} ({G}, Discard this card: Draw a card.)","""When all doubts have melted away, the worthy will meet the Hour of Eternity and earn a place at the God-Pharaoh's side."" —The Accounting of Hours"
Subterranean Scout,Magic Origins,ORI,164,1,{1}{R},['Red'],['Creature'],"['Goblin', 'Scout']",2,,Common,1,2,398458,"When Subterranean Scout enters the battlefield, target creature with power 2 or less can't be blocked this turn.","When things get ugly above ground, goblins resort to alternate routes of passage."
Centaur Courser,Magic 2013,M13,164,6,{2}{G},['Green'],['Creature'],"['Centaur', 'Warrior']",3,,Common,3,3,279993,,"""The centaurs are truly free. Never will they be tamed by temptation or controlled by fear. They live in total harmony, a feat not yet achieved by our kind."" —Ramal, sage of Westgate"
Twin Bolt,Dragons of Tarkir,DTK,164,4,{1}{R},['Red'],['Instant'],,2,,Common,,,394733,Twin Bolt deals 2 damage divided as you choose among one or two targets.,"Kolaghan archers are trained in Dakla, the way of the bow. They utilize their dragonlord's lightning to strike their target, no matter how small, how fast, or how far away."
Vandalize,Dragons of Tarkir,DTK,165,5,{4}{R},['Red'],['Sorcery'],,5,,Common,,,394737,Choose one or both —• Destroy target artifact.• Destroy target land.,"""As we have learned from Kolaghan, to ruin is to rule."" —Shensu, Kolaghan rider"
Titan's Strength,Magic Origins,ORI,166,1,{R},['Red'],['Instant'],,1,,Common,,,398680,Target creature gets +3/+1 until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.),
Volcanic Rush,Dragons of Tarkir,DTK,166,5,{4}{R},['Red'],['Instant'],,5,,Common,,,394741,Attacking creatures get +2/+0 and gain trample until end of turn.,"""The bravest warriors take the shortest path to victory, whatever that path may be."" —Sakta, Atarka hunter"
Brindle Boar,Magic 2014,M14,167,1,{2}{G},['Green'],['Creature'],['Boar'],3,,Common,2,2,370778,Sacrifice Brindle Boar: You gain 4 life.,"""Tell the cooks to prepare the fires. Tonight we feast!"" —Tolar Wolfbrother, Krosan tracker"
Borderland Ranger,Magic 2010,M10,169,2,{2}{G},['Green'],['Creature'],"['Human', 'Scout']",3,,Common,2,2,189905,"When Borderland Ranger enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.","""Only fools and bandits use roads."""
Jungle Hollow,Fate Reforged,FRF,169,1,,,['Land'],,,,Common,,,391865,"Jungle Hollow enters the battlefield tapped.When Jungle Hollow enters the battlefield, you gain 1 life.{T}: Add {B} or {G}.",
Carnivorous Moss-Beast,Magic 2015,M15,170,5,{4}{G}{G},['Green'],['Creature'],"['Plant', 'Elemental', 'Beast']",6,,Common,5,4,383200,{5}{G}{G}: Put a +1/+1 counter on Carnivorous Moss-Beast.,"Ranger wisdom dictates that when fleeing from a moss-beast, you must stay calm, find your bearings, and run south."
Aerie Bowmasters,Dragons of Tarkir,DTK,170,7,{2}{G}{G},['Green'],['Creature'],"['Hound', 'Archer']",4,,Common,4,3,394486,Reach (This creature can block creatures with flying.)Megamorph {5}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),
Conclave Naturalists,Magic Origins,ORI,171,1,{4}{G},['Green'],['Creature'],['Dryad'],5,,Uncommon,4,4,398419,"When Conclave Naturalists enters the battlefield, you may destroy target artifact or enchantment.","""Your swords and wards have no power here."""
Ainok Artillerist,Dragons of Tarkir,DTK,171,9,{2}{G},['Green'],['Creature'],"['Hound', 'Archer']",3,,Common,1,4,394487,Ainok Artillerist has reach as long as it has a +1/+1 counter on it. (It can block creatures with flying.),"""In the Tarkir I once knew, the Abzan revered their ancestor trees. Now, as Dromoka, they cut their finest groves to make weapons."" —Sarkhan Vol"
Fog,Magic 2011,M11,173,10,{G},['Green'],['Instant'],,1,,Common,,,205064,Prevent all combat damage that would be dealt this turn.,"""I fear no army or beast, but only the morning fog. Our assault can survive everything else."" —Lord Hilneth"
Fog,Magic 2012,M12,173,2,{G},['Green'],['Instant'],,1,,Common,,,226900,Prevent all combat damage that would be dealt this turn.,It's hard enough to find your way through uncharted wilderness when you can see the tip of your nose.
Giant Growth,Magic 2014,M14,174,2,{G},['Green'],['Instant'],,1,,Common,,,370788,Target creature gets +3/+3 until end of turn.,
Atarka Beastbreaker,Dragons of Tarkir,DTK,174,5,{1}{G},['Green'],['Creature'],"['Human', 'Warrior']",2,,Common,2,2,394498,Formidable — {4}{G}: Atarka Beastbreaker gets +4/+4 until end of turn. Activate this ability only if creatures you control have total power 8 or greater.,"He scorns the heavy winter garb of lesser warriors, trusting his anger to keep him warm."
Elvish Visionary,Magic Origins,ORI,175,1,{1}{G},['Green'],['Creature'],"['Elf', 'Shaman']",2,,Common,1,1,398554,"When Elvish Visionary enters the battlefield, draw a card.","""From a tiny sprout, the greatest trees grow and flourish. May the seeds of your mind be equally fruitful."""
Garruk's Companion,Magic 2012,M12,175,1,{G}{G},['Green'],['Creature'],['Beast'],2,,Common,2,3,226896,Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.),
Giant Spider,Magic 2014,M14,175,1,{3}{G},['Green'],['Creature'],['Spider'],4,,Common,4,2,370781,Reach (This creature can block creatures with flying.),"""It has a quickness about it that seems unnatural for its large size, yet its hunger is about right."" —Endril, Kalonian naturalist"
Plains,Fate Reforged,FRF,176,3,,,['Land'],['Plains'],,,Common,,,391895,({T}: Add {W}.),
Naga Vitalist,Amonkhet,AKH,176,1,{1}{G},['Green'],['Creature'],"['Naga', 'Druid']",2,,Common,2,1,426878,{T}: Add one mana of any type that a land you control could produce.,"""The lands of the God-Pharaoh are suffused with his breath."""
Evolutionary Leap,Magic Origins,ORI,176,1,{1}{G},['Green'],['Enchantment'],,2,,Rare,,,398573,"{G}, Sacrifice a creature: Reveal cards from the top of your library until you reveal a creature card. Put that card into your hand and the rest on the bottom of your library in a random order.",The essence of nature is change.
Garruk's Companion,Magic 2011,M11,176,2,{G}{G},['Green'],['Creature'],['Beast'],2,,Common,2,3,205025,Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.),
Plains,Fate Reforged,FRF,177,2,,,['Land'],['Plains'],,,Common,,,391894,({T}: Add {W}.),
Ornery Kudu,Amonkhet,AKH,178,1,{2}{G},['Green'],['Creature'],['Antelope'],3,,Common,4,3,426880,"When Ornery Kudu enters the battlefield, put a -1/-1 counter on target creature you control.",Debate rages among the viziers whether comparing the kudu's horns to the God-Pharaoh's is blasphemy or reverence.
Island,Fate Reforged,FRF,178,2,,,['Land'],['Island'],,,Common,,,391859,({T}: Add {U}.),
Giant Growth,Magic 2011,M11,178,3,{G},['Green'],['Instant'],,1,,Common,,,205224,Target creature gets +3/+3 until end of turn.,
Naturalize,Magic 2013,M13,178,1,{1}{G},['Green'],['Instant'],,2,,Common,,,253672,Destroy target artifact or enchantment.,"""When your cities and trinkets crumble, only nature will remain."" —Garruk Wildspeaker"
Colossodon Yearling,Dragons of Tarkir,DTK,178,7,{2}{G},['Green'],['Creature'],['Beast'],3,,Common,4,2,394520,,"The colossodon's hard outer shell stops many predators, but with a gentle flip from a dragon, it quickly becomes a meal in a bowl."
Island,Fate Reforged,FRF,179,2,,,['Land'],['Island'],,,Common,,,391860,({T}: Add {U}.),
Pouncing Cheetah,Amonkhet,AKH,179,1,{2}{G},['Green'],['Creature'],['Cat'],3,,Common,2,3,426881,Flash,Rhonas's monument is home to a wider variety of creatures than anywhere else in the city of Naktamun—a feature most initiates fail to appreciate.
Hunt the Weak,Magic 2014,M14,179,4,{3}{G},['Green'],['Sorcery'],,4,,Common,,,370743,Put a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.),He who hesitates is lunch.
Hunt the Weak,Magic 2015,M15,179,11,{3}{G},['Green'],['Sorcery'],,4,,Common,,,383270,Put a +1/+1 counter on target creature you control. Then that creature fights target creature you don't control. (Each deals damage equal to its power to the other.),He who hesitates is lunch.
