name,set,short set,id in set,quantity,mana cost,colors,types,subtypes,converted mana cost,cards in set,rarity,toughness,power,multiverse id,english text,english flavor
Conifer Strider,Dragons of Tarkir,DTK,179,6,{3}{G},['Green'],['Creature'],['Elemental'],4,,Common,1,5,394522,Hexproof (This creature can't be the target of spells or abilities your opponents control.),"Atarka's presence thaws the glaciers of Qal Sisma, forcing its elementals to migrate or adapt."
Swamp,Fate Reforged,FRF,180,2,,,['Land'],['Swamp'],,,Common,,,391934,({T}: Add {B}.),
Quarry Hauler,Amonkhet,AKH,181,1,{3}{G},['Green'],['Creature'],['Camel'],4,,Common,3,4,426883,"When Quarry Hauler enters the battlefield, for each kind of counter on target permanent, put another counter of that kind on it or remove one from it.","They labor beside the anointed, constructing the vast monuments of Naktamun."
Swamp,Fate Reforged,FRF,181,1,,,['Land'],['Swamp'],,,Common,,,391935,({T}: Add {B}.),
Hitchclaw Recluse,Magic Origins,ORI,181,3,{2}{G},['Green'],['Creature'],['Spider'],3,,Common,4,1,398676,Reach (This creature can block creatures with flying.),Not all spiders need webs to catch their prey.
Mountain,Fate Reforged,FRF,182,2,,,['Land'],['Mountain'],,,Common,,,391885,({T}: Add {R}.),
Fog,Magic 2010,M10,182,3,{G},['Green'],['Instant'],,1,,Common,,,189919,Prevent all combat damage that would be dealt this turn.,"""I fear no army or beast, but only the morning fog. Our assault can survive everything else."" —Lord Hilneth"
Mountain,Fate Reforged,FRF,183,1,,,['Land'],['Mountain'],,,Common,,,391886,({T}: Add {R}.),
Dragon-Scarred Bear,Dragons of Tarkir,DTK,183,3,{2}{G},['Green'],['Creature'],['Bear'],3,,Common,2,3,394553,Formidable — {1}{G}: Regenerate Dragon-Scarred Bear. Activate this ability only if creatures you control have total power 8 or greater.,Bears are a delicacy for the Atarka. The few that remain are the toughest of their species.
Forest,Fate Reforged,FRF,184,3,,,['Land'],['Forest'],,,Common,,,391836,({T}: Add {G}.),
Leaf Gilder,Magic Origins,ORI,184,1,{1}{G},['Green'],['Creature'],"['Elf', 'Druid']",2,,Common,1,2,398634,{T}: Add {G}.,"Eidren, perfect of Lys Alana, ordered hundreds of trees uprooted and rearranged into a pattern he deemed beautiful. Thus the Gilt-Leaf Wood was born."
Giant Growth,Magic 2010,M10,184,8,{G},['Green'],['Instant'],,1,,Common,,,189879,Target creature gets +3/+3 until end of turn.,
Forest,Fate Reforged,FRF,185,5,,,['Land'],['Forest'],,,Common,,,391835,({T}: Add {G}.),
Epic Confrontation,Dragons of Tarkir,DTK,185,1,{1}{G},['Green'],['Sorcery'],,2,,Common,,,394567,Target creature you control gets +1/+2 until end of turn. It fights target creature you don't control. (Each deals damage equal to its power to the other.),"No matter the timeline, some legends will endure."
Naturalize,Magic 2011,M11,186,4,{1}{G},['Green'],['Instant'],,2,,Common,,,207336,Destroy target artifact or enchantment.,"""Nature does not need adornment."" —Garruk Wildspeaker"
Ranger's Path,Magic 2013,M13,186,1,{3}{G},['Green'],['Sorcery'],,4,,Common,,,275699,Search your library for up to two Forest cards and put them onto the battlefield tapped. Then shuffle your library.,The forest can seem like a dense maze. Those who travel the canopy know otherwise.
Mantle of Webs,Magic Origins,ORI,187,4,{1}{G},['Green'],['Enchantment'],['Aura'],2,,Common,,,398577,Enchant creatureEnchanted creature gets +1/+3 and has reach. (It can block creatures with flying.),"""Why does everything the Golgari touch end up sticky?""—Arrester Lavinia, Tenth Precinct"
Spidery Grasp,Amonkhet,AKH,188,2,{2}{G},['Green'],['Instant'],,3,,Common,,,426890,Untap target creature. It gets +2/+4 and gains reach until end of turn. (It can block creatures with flying.),There are no safe paths through the Trial of Strength.
Might of the Masses,Magic Origins,ORI,188,2,{G},['Green'],['Instant'],,1,,Common,,,398662,Target creature gets +1/+1 until end of turn for each creature you control.,"The Joraga elves never need ask a troll to leave their territory. They merely grant it their combined strength, and it can't resist embarking on a merry rampage."
Glade Watcher,Dragons of Tarkir,DTK,188,5,{1}{G},['Green'],['Creature'],['Elemental'],2,,Common,3,3,394580,DefenderFormidable — {G}: Glade Watcher can attack this turn as though it didn't have defender. Activate this ability only if creatures you control have total power 8 or greater.,
Stinging Shot,Amonkhet,AKH,189,1,{G},['Green'],['Instant'],,1,,Common,,,426891,"Put three -1/-1 counters on target creature with flying.Cycling {2} ({2}, Discard this card: Draw a card.)",Initiates must train to resist the natural toxins they use as weapons.
Guardian Shield-Bearer,Dragons of Tarkir,DTK,189,2,{1}{G},['Green'],['Creature'],"['Human', 'Soldier']",2,,Common,1,2,394587,"Megamorph {3}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.)When Guardian Shield-Bearer is turned face up, put a +1/+1 counter on another target creature you control.",
Nissa's Pilgrimage,Magic Origins,ORI,190,4,{2}{G},['Green'],['Sorcery'],,3,,Common,,,398593,"Search your library for up to two basic Forest cards, reveal those cards, and put one onto the battlefield tapped and the rest into your hand. Then shuffle your library.Spell mastery — If there are two or more instant and/or sorcery cards in your graveyard, search your library for up to three basic Forest cards instead of two.",
Serpent's Gift,Magic 2013,M13,190,1,{2}{G},['Green'],['Instant'],,3,,Common,,,249666,Target creature gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.),Venom is nature's way of redressing the imbalance between weak and mighty.
Trial of Strength,Amonkhet,AKH,191,1,{2}{G},['Green'],['Enchantment'],,3,,Uncommon,,,426893,"When Trial of Strength enters the battlefield, create a 4/2 green Beast creature token.When a Cartouche enters the battlefield under your control, return Trial of Strength to its owner's hand.","""Instincts to guide. Strength to overcome."""
Orchard Spirit,Magic Origins,ORI,192,1,{2}{G},['Green'],['Creature'],['Spirit'],3,,Common,2,2,398644,Orchard Spirit can't be blocked except by creatures with flying or reach.,"""Pick not the rotten fruit, but neither touch the best. Leave those as an offering for our unseen guests.""—Radwick, farmer of Gatstaf"
Orchard Spirit,Magic Origins,ORI,192,2,{2}{G},['Green'],['Creature'],['Spirit'],3,,Common,2,2,398644,Orchard Spirit can't be blocked except by creatures with flying or reach.,"""Pick not the rotten fruit, but neither touch the best. Leave those as an offering for our unseen guests.""—Radwick, farmer of Gatstaf"
Rootwalla,Magic 2014,M14,192,2,{2}{G},['Green'],['Creature'],['Lizard'],3,,Common,2,2,370693,{1}{G}: Rootwalla gets +2/+2 until end of turn. Activate this ability only once each turn.,They make terrible pets . . . unless you don't like your other pets.
Watchful Naga,Amonkhet,AKH,193,1,{2}{G},['Green'],['Creature'],"['Naga', 'Wizard']",3,,Uncommon,2,2,426895,"You may exert Watchful Naga as it attacks. When you do, draw a card. (An exerted creature won't untap during your next untap step.)","The forked tongue of the naga is sensitive to drifting scent trails from the past, present, and sometimes even the future."
Rumbling Baloth,Magic 2014,M14,193,2,{2}{G}{G},['Green'],['Creature'],['Beast'],4,,Common,4,4,370764,,"In the dim light beneath the vast trees of Deepglade, baloths prowl in search of prey. Their guttural calls are more felt than heard, but their attack scream carries for miles."
Naturalize,Dragons of Tarkir,DTK,193,4,{1}{G},['Green'],['Instant'],,2,,Common,,,394634,Destroy target artifact or enchantment.,The remains of ancient civilizations litter the run-down land.
Ahn-Crop Champion,Amonkhet,AKH,194,1,{2}{G}{W},"['Green', 'White']",['Creature'],"['Human', 'Warrior']",4,,Uncommon,4,4,426896,"You may exert Ahn-Crop Champion as it attacks. When you do, untap all other creatures you control. (An exerted creature won't untap during your next untap step.)","""The Second Sun nears its destination! Let it light the way to ours!"""
Pharika's Disciple,Magic Origins,ORI,194,4,{3}{G},['Green'],['Creature'],"['Centaur', 'Warrior']",4,,Common,3,2,398531,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.)",
Timberpack Wolf,Magic 2013,M13,194,1,{1}{G},['Green'],['Creature'],['Wolf'],2,,Common,2,2,249694,Timberpack Wolf gets +1/+1 for each other creature you control named Timberpack Wolf.,"""The need for the pack is bred in their bones. Their true strength will not show itself for any other purpose."" —Garruk Wildspeaker"
Reclaim,Magic Origins,ORI,195,,{G},['Green'],['Instant'],,1,,Common,,,398543,Put target card from your graveyard on top of your library.,The wise pay as much attention to what they throw away as to what they keep.
Naturalize,Magic 2010,M10,195,7,{1}{G},['Green'],['Instant'],,2,,Common,,,189896,Destroy target artifact or enchantment.,"If you want to destroy something lifeless, make it live."
Pinion Feast,Dragons of Tarkir,DTK,195,8,{4}{G},['Green'],['Instant'],,5,,Common,,,394647,Destroy target creature with flying. Bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.),"""Even paradise is not without tragedies."" —Sarkhan Vol"
Rhox Maulers,Magic Origins,ORI,196,3,{4}{G},['Green'],['Creature'],"['Rhino', 'Soldier']",5,,Common,4,4,398663,"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)Renown 2 (When this creature deals combat damage to a player, if it isn't renowned, put two +1/+1 counters on it and it becomes renowned.)",
Decimator Beetle,Amonkhet,AKH,197,1,{3}{B}{G},"['Black', 'Green']",['Creature'],['Insect'],5,,Uncommon,5,4,426899,"When Decimator Beetle enters the battlefield, put a -1/-1 counter on target creature you control.Whenever Decimator Beetle attacks, remove a -1/-1 counter from target creature you control and put a -1/-1 counter on up to one target creature defending player controls.",
Skysnare Spider,Magic Origins,ORI,197,1,{4}{G}{G},['Green'],['Creature'],['Spider'],6,,Uncommon,6,6,398650,Vigilance (Attacking doesn't cause this creature to tap.)Reach (This creature can block creatures with flying.),The only thing more ill-tempered than a griffin in a web is the spider that must subdue it.
Runeclaw Bear,Magic 2015,M15,197,3,{1}{G},['Green'],['Creature'],['Bear'],2,,Common,2,2,383368,,The magic of the elves leaves its mark on the forest. The magic of the forest leaves its mark on the animals who live there. The animals of the forest leave their mark on all who trespass.
Revealing Wind,Dragons of Tarkir,DTK,197,6,{2}{G},['Green'],['Instant'],,3,,Common,,,394665,Prevent all combat damage that would be dealt this turn. You may look at each face-down creature that's attacking or blocking.,"""The sands obscure the vision of others, but clarify ours."" —Faiso, Dromoka commander"
Somberwald Alpha,Magic Origins,ORI,198,2,{3}{G},['Green'],['Creature'],['Wolf'],4,,Uncommon,2,3,398626,"Whenever a creature you control becomes blocked, it gets +1/+1 until end of turn.{1}{G}: Target creature you control gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.)",
Sylvan Ranger,Magic 2011,M11,198,1,{1}{G},['Green'],['Creature'],"['Elf', 'Scout']",2,,Common,1,1,204976,"When Sylvan Ranger enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.","""Not all paths are found on the forest floor."""
Timberpack Wolf,Magic Origins,ORI,200,2,{1}{G},['Green'],['Creature'],['Wolf'],2,,Common,2,2,398445,Timberpack Wolf gets +1/+1 for each other creature you control named Timberpack Wolf.,Their strength is no mere numbers game. An intangible force augments the wolves when they run together.
Sandsteppe Scavenger,Dragons of Tarkir,DTK,200,4,{4}{G},['Green'],['Creature'],"['Hound', 'Scout']",5,,Common,2,2,394673,"When Sandsteppe Scavenger enters the battlefield, bolster 2. (Choose a creature with the least toughness among creatures you control and put two +1/+1 counters on it.)","""Sad what passes for a dragon among the Silumgar."""
Rampant Growth,Magic 2010,M10,201,11,{1}{G},['Green'],['Sorcery'],,2,,Common,,,189887,Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.,Nature grows solutions to its problems.
Undercity Troll,Magic Origins,ORI,202,,{1}{G},['Green'],['Creature'],['Troll'],2,,Uncommon,2,2,398568,"Renown 1 (When this creature deals combat damage to a player, if it isn't renowned, put a +1/+1 counter on it and it becomes renowned.){2}{G}: Regenerate Undercity Troll. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)",
Segmented Krotiq,Dragons of Tarkir,DTK,202,7,{5}{G},['Green'],['Creature'],['Insect'],6,,Common,5,6,394684,Megamorph {6}{G} (You may cast this card face down as a 2/2 creature for {3}. Turn it face up any time for its megamorph cost and put a +1/+1 counter on it.),The list of things a krotiq eats is as long as the krotiq itself.
Valeron Wardens,Magic Origins,ORI,203,2,{2}{G},['Green'],['Creature'],"['Human', 'Monk']",3,,Uncommon,3,1,398447,"Renown 2 (When this creature deals combat damage to a player, if it isn't renowned, put two +1/+1 counters on it and it becomes renowned.)Whenever a creature you control becomes renowned, draw a card.",
Woodborn Behemoth,Magic 2014,M14,203,1,{3}{G}{G},['Green'],['Creature'],['Elemental'],5,,Uncommon,4,4,370665,"As long as you control eight or more lands, Woodborn Behemoth gets +4/+4 and has trample. (It can deal excess combat damage to the player or planeswalker it's attacking.)",
Titanic Growth,Magic 2015,M15,203,5,{1}{G},['Green'],['Instant'],,2,,Common,,,383415,Target creature gets +4/+4 until end of turn.,The massive dominate through might. The tiny survive with guile. Beware the tiny who become massive.
Vastwood Gorger,Magic Origins,ORI,204,3,{5}{G},['Green'],['Creature'],['Wurm'],6,,Common,6,5,398469,,"""A long and difficult incision revealed that all vital organs are housed in the head, save for a long chain of stomachs, forty in all, leading from its throat to the end of the tail.""—Mulak Ffar, Vastwood Biodiversity"
Vine Snare,Magic Origins,ORI,205,2,{2}{G},['Green'],['Instant'],,3,,Common,,,398658,Prevent all combat damage that would be dealt this turn by creatures with power 4 or less.,Nissa found that the vines of the marsh could ensnare just as well as forest vines could—maybe even better.
Shape the Sands,Dragons of Tarkir,DTK,205,7,{G},['Green'],['Instant'],,1,,Common,,,394690,Target creature gets +0/+5 and gains reach until end of turn. (It can block creatures with flying.),"""Dragons in flight seldom expect company."" —Kadri, Dromoka warrior"
Shadowstorm Vizier,Amonkhet,AKH,206,1,{U}{B},"['Black', 'Blue']",['Creature'],"['Human', 'Cleric']",2,,Uncommon,3,1,426908,"FlyingWhenever you cycle or discard a card, Shadowstorm Vizier gets +1/+1 until end of turn.",She can coil a breeze like a string around her finger—or twist it into a noose.
Wild Instincts,Magic Origins,ORI,206,1,{3}{G},['Green'],['Sorcery'],,4,,Common,,,398508,Target creature you control gets +2/+2 until end of turn. It fights target creature an opponent controls. (Each deals damage equal to its power to the other.),"Nissa had only the space of a heartbeat to react, her instincts steering her blade."
Sheltered Aerie,Dragons of Tarkir,DTK,206,6,{2}{G},['Green'],['Enchantment'],['Aura'],3,,Common,,,394691,"Enchant landEnchanted land has ""{T}: Add two mana of any one color.""","Dromoka's scalelords patrol the skies over Arashin, offering her people safety from the harsh world."
Sight of the Scalelords,Dragons of Tarkir,DTK,207,2,{4}{G},['Green'],['Enchantment'],,5,,Uncommon,,,394698,"At the beginning of combat on your turn, creatures you control with toughness 4 or greater get +2/+2 and gain vigilance until end of turn.","""The Silumgar creep around our borders and infiltrate our aeries. We must remain ever watchful."" —Golran, Dromoka captain"
Yeva's Forcemage,Magic Origins,ORI,208,1,{2}{G},['Green'],['Creature'],"['Elf', 'Shaman']",3,,Common,2,2,398424,"When Yeva's Forcemage enters the battlefield, target creature gets +2/+2 until end of turn.","""Nature can't be stopped. It rips and tears at Ravnica's tallest buildings to claim its place in the sun."""
Stampeding Elk Herd,Dragons of Tarkir,DTK,208,6,{3}{G}{G},['Green'],['Creature'],['Elk'],5,,Common,5,5,394710,"Formidable — Whenever Stampeding Elk Herd attacks, if creatures you control have total power 8 or greater, creatures you control gain trample until end of turn.","The Atarka use them not just for food, but also to clear away snow, trees, and enemy forces."
Dawn,Amonkhet,AKH,210,1,{3}{W}{W},['White'],['Sorcery'],,9,,Rare,,,426912,Aftermath (Cast this spell only from your graveyard. Then exile it.)Return all creature cards with power 2 or less from your graveyard to your hand.,
Blazing Hellhound,Magic Origins,ORI,210,,{2}{B}{R},"['Black', 'Red']",['Creature'],"['Elemental', 'Hound']",4,,Uncommon,3,4,398660,"{1}, Sacrifice another creature: Blazing Hellhound deals 1 damage to any target.",It tears the flesh from your bones and then swallows the ash with its fiery maw.
Memory,Amonkhet,AKH,211,1,{4}{U}{U},['Blue'],['Sorcery'],,10,,Rare,,,426913,"Aftermath (Cast this spell only from your graveyard. Then exile it.)Each player shuffles their hand and graveyard into their library, then draws seven cards.",
Tread Upon,Dragons of Tarkir,DTK,211,10,{1}{G},['Green'],['Instant'],,2,,Common,,,394732,Target creature gets +2/+2 and gains trample until end of turn.,"""Boasting impenetrable defenses only draws the most tenacious of attackers."" —Yikaro, Atarka warrior"
Iroas's Champion,Magic Origins,ORI,214,1,{1}{R}{W},"['Red', 'White']",['Creature'],"['Human', 'Soldier']",3,,Uncommon,2,2,398653,Double strike (This creature deals both first-strike and regular combat damage.),"Accustomed to battling before an audience in the arena, Iroas's champions know how to put on a good show."
Possessed Skaab,Magic Origins,ORI,215,1,{3}{U}{B},"['Black', 'Blue']",['Creature'],['Zombie'],5,,Uncommon,2,3,398657,"When Possessed Skaab enters the battlefield, return target instant, sorcery, or creature card from your graveyard to your hand.If Possessed Skaab would die, exile it instead.",A stitcher's attempt at a skaab with a soul.
Reclusive Artificer,Magic Origins,ORI,216,,{2}{U}{R},"['Red', 'Blue']",['Creature'],"['Human', 'Artificer']",4,,Uncommon,3,2,398521,"Haste (This creature can attack and {T} as soon as it comes under your control.)When Reclusive Artificer enters the battlefield, you may have it deal damage to target creature equal to the number of artifacts you control.",
Lead,Amonkhet,AKH,217,1,{3}{G},['Green'],['Sorcery'],,6,,Uncommon,,,426919,Aftermath (Cast this spell only from your graveyard. Then exile it.)All creatures able to block target creature this turn do so.,
Comply,Amonkhet,AKH,221,1,{W},['White'],['Sorcery'],,3,,Rare,,,426923,"Aftermath (Cast this spell only from your graveyard. Then exile it.)Choose a card name. Until your next turn, your opponents can't cast spells with the chosen name.",
Ancestral Statue,Dragons of Tarkir,DTK,234,7,{4},,"['Artifact', 'Creature']",['Golem'],4,,Common,4,3,394491,"When Ancestral Statue enters the battlefield, return a nonland permanent you control to its owner's hand.","The mage awakened the statue in hopes of learning the lost lore of her clan, but the statue was interested only in war."
Island,Shards of Alara,ALA,235,1,,,['Land'],['Island'],,,Common,,,174978,({T}: Add {U}.),
Island,Magic 2010,M10,235,1,,,['Land'],['Island'],,,Common,,,191389,({T}: Add {U}.),
Custodian of the Trove,Dragons of Tarkir,DTK,236,7,{3},,"['Artifact', 'Creature']",['Golem'],3,,Common,5,2,394527,DefenderCustodian of the Trove enters the battlefield tapped.,Silumgar delights in repurposing the treasures of other clans to serve his own ravenous greed.
Gate Smasher,Dragons of Tarkir,DTK,239,1,{3},,['Artifact'],['Equipment'],3,,Uncommon,,,394579,Gate Smasher can be attached only to a creature with toughness 4 or greater.Equipped creature gets +3/+0 and has trample.Equip {3},
Swamp,Shards of Alara,ALA,240,1,,,['Land'],['Swamp'],,,Common,,,175088,({T}: Add {B}.),
Keeper of the Lens,Dragons of Tarkir,DTK,240,3,{1},,"['Artifact', 'Creature']",['Golem'],1,,Common,2,1,394606,You may look at face-down creatures you don't control any time.,"""It sees all, but it reveals what it sees only to a chosen few."" —Taigam, Ojutai master"
Grasping Dunes,Amonkhet,AKH,244,1,,,['Land'],['Desert'],,,Uncommon,,,426946,"{T}: Add {C}.{1}, {T}, Sacrifice Grasping Dunes: Put a -1/-1 counter on target creature. Activate this ability only any time you could cast a sorcery.",
Spidersilk Net,Dragons of Tarkir,DTK,244,8,{0},,['Artifact'],['Equipment'],,,Common,,,394708,Equipped creature gets +0/+2 and has reach. (It can block creatures with flying.)Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.),"""Dragons are our betters, but we will fight them if our dragonlord orders it."""
Irrigated Farmland,Amonkhet,AKH,245,1,,,['Land'],"['Plains', 'Island']",,,Rare,,,426947,"({T}: Add {W} or {U}.)Irrigated Farmland enters the battlefield tapped.Cycling {2} ({2}, Discard this card: Draw a card.)",
Vial of Dragonfire,Dragons of Tarkir,DTK,247,2,{2},,['Artifact'],,2,,Common,,,394738,"{2}, {T}, Sacrifice Vial of Dragonfire: It deals 2 damage to target creature.","Designed by an ancient artificer, the vials are strong enough to hold the very breath of a dragon—until it's needed."
Forest,Shards of Alara,ALA,248,1,,,['Land'],['Forest'],,,Common,,,174928,({T}: Add {G}.),
Sunscorched Desert,Amonkhet,AKH,249,1,,,['Land'],['Desert'],,,Common,,,426951,"When Sunscorched Desert enters the battlefield, it deals 1 damage to target player or planeswalker.{T}: Add {C}.",The only relief in sight is a mirage.
Plains,Battle for Zendikar,BFZ,251,1,,,['Land'],['Plains'],,,Common,,,401993,({T}: Add {W}.),
Mountain,Amonkhet,AKH,253,1,,,['Land'],['Mountain'],,269,Common,,,426955,({T}: Add {R}.),
Island,Battle for Zendikar,BFZ,255,1,,,['Land'],['Island'],,,Common,,,401925,({T}: Add {U}.),
Island,Battle for Zendikar,BFZ,256,1,,,['Land'],['Island'],,274,Common,,,401923,({T}: Add {U}.),
Island,Battle for Zendikar,BFZ,257,1,,,['Land'],['Island'],,274,Common,,,401926,({T}: Add {U}.),
Island,Battle for Zendikar,BFZ,258,1,,,['Land'],['Island'],,274,Common,,,401927,({T}: Add {U}.),
Island,Battle for Zendikar,BFZ,259,1,,,['Land'],['Island'],,274,Common,,,401921,({T}: Add {U}.),
Island,Amonkhet,AKH,259,1,,,['Land'],['Island'],,,Common,,,426961,({T}: Add {U}.),
Swamp,Battle for Zendikar,BFZ,260,1,,,['Land'],['Swamp'],,,Common,,,402061,({T}: Add {B}.),
Swamp,Battle for Zendikar,BFZ,261,1,,,['Land'],['Swamp'],,,Common,,,402058,({T}: Add {B}.),
Swamp,Khans of Tarkir,KTK,261,1,,,['Land'],['Swamp'],,,Common,,,386684,({T}: Add {B}.),
Swamp,Battle for Zendikar,BFZ,262,1,,,['Land'],['Swamp'],,,Common,,,402060,({T}: Add {B}.),
Swamp,Battle for Zendikar,BFZ,263,1,,,['Land'],['Swamp'],,,Common,,,402059,({T}: Add {B}.),
Swamp,Battle for Zendikar,BFZ,264,1,,,['Land'],['Swamp'],,,Common,,,402062,({T}: Add {B}.),
Mountain,Battle for Zendikar,BFZ,265,1,,,['Land'],['Mountain'],,,Common,,,401962,({T}: Add {R}.),
Forest,Khans of Tarkir,KTK,267,1,,,['Land'],['Forest'],,,Common,,,386540,({T}: Add {G}.),
Forest,Battle for Zendikar,BFZ,270,1,,,['Land'],['Forest'],,,Common,,,401889,({T}: Add {G}.),
Forest,Battle for Zendikar,BFZ,271,1,,,['Land'],['Forest'],,,Common,,,401888,({T}: Add {G}.),
Forest,Battle for Zendikar,BFZ,272,1,,,['Land'],['Forest'],,,Common,,,401891,({T}: Add {G}.),
Forest,Battle for Zendikar,BFZ,274,1,,,['Land'],['Forest'],,,Common,,,401890,({T}: Add {G}.),
Island,Ravnica: City of Guilds,RAV,293,1,,,['Land'],['Island'],,,Common,,,95100,({T}: Add {U}.),
,,ORI,43,,,,,,,,,,,,,
